VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.594144e+00 1.000000e-15 9.967170e-01 1.381996e-01 4.949541e-05 2.506273e+00
-1.061330e+00 4.796266e-08 1.000665e+00 1.431084e-01 -1.089535e-04 2.510890e+00
-1.594144e+00 1.875000e-01 9.965920e-01 1.384143e-01 4.378982e-05 2.506173e+00
-1.062763e+00 1.875000e-01 1.000995e+00 1.426060e-01 -9.732598e-05 2.511156e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.061330e+00 4.796266e-08 9.999354e-01 1.445044e-01 -7.148568e-04 2.510325e+00
-5.285278e-01 1.902932e-03 1.003272e+00 1.358617e-01 3.533083e-03 2.512574e+00
-1.062763e+00 1.875000e-01 9.999875e-01 1.418542e-01 -5.627784e-04 2.510063e+00
-5.313813e-01 1.875000e-01 1.000709e+00 1.431717e-01 1.739925e-03 2.510923e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.285278e-01 1.902932e-03 1.013440e+00 1.315177e-01 1.880106e-02 2.522184e+00
0.000000e+00 6.250000e-02 1.010330e+00 1.503021e-01 1.855815e-02 2.522091e+00
-5.313813e-01 1.875000e-01 1.002772e+00 1.432851e-01 4.193586e-03 2.512951e+00
0.000000e+00 1.875000e-01 1.008586e+00 1.409057e-01 2.861225e-03 2.518327e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
0.000000e+00 6.250000e-02 9.899576e-01 1.508890e-01 -1.694575e-02 2.501847e+00
5.285278e-01 1.902932e-03 9.861436e-01 1.318348e-01 -2.005106e-02 2.494930e+00
0.000000e+00 1.875000e-01 9.934135e-01 1.409270e-01 -1.944842e-03 2.503136e+00
5.313813e-01 1.875000e-01 9.961174e-01 1.432708e-01 -4.706409e-03 2.506324e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
5.285278e-01 1.902932e-03 9.959710e-01 1.357128e-01 -4.253372e-03 2.505401e+00
1.061330e+00 4.796266e-08 1.001055e+00 1.435108e-01 9.415848e-04 2.511003e+00
5.313813e-01 1.875000e-01 9.985935e-01 1.435400e-01 -2.132451e-03 2.508991e+00
1.062763e+00 1.875000e-01 1.001084e+00 1.409315e-01 6.778605e-04 2.510734e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
1.061330e+00 4.796266e-08 1.001618e+00 1.413512e-01 1.585064e-04 2.510125e+00
1.594144e+00 1.000000e-15 9.960299e-01 1.451142e-01 -7.225315e-05 2.509881e+00
1.062763e+00 1.875000e-01 1.001280e+00 1.407180e-01 1.311528e-04 2.509696e+00
1.594144e+00 1.875000e-01 9.961153e-01 1.453949e-01 -5.864003e-05 2.510030e+00
