VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.594144e+00 1.000000e-15 9.952302e-01 1.193887e-01 -1.326289e-05 2.501697e+00
-1.061330e+00 4.796266e-08 9.927247e-01 1.191068e-01 5.530478e-05 2.506981e+00
-1.594144e+00 1.875000e-01 9.949341e-01 1.166738e-01 -1.838817e-05 2.501753e+00
-1.062763e+00 1.875000e-01 9.949898e-01 1.171681e-01 6.704255e-05 2.501637e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.061330e+00 4.796266e-08 9.937613e-01 1.203834e-01 4.917048e-04 2.508956e+00
-5.285278e-01 1.902932e-03 9.951394e-01 1.070442e-01 2.299267e-03 2.499315e+00
-1.062763e+00 1.875000e-01 9.937508e-01 1.158616e-01 5.916829e-04 2.500212e+00
-5.313813e-01 1.875000e-01 9.949589e-01 1.316349e-01 8.660340e-04 2.503731e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.285278e-01 1.902932e-03 9.935775e-01 1.016678e-01 1.191130e-02 2.496256e+00
0.000000e+00 6.250000e-02 9.926840e-01 1.628647e-01 1.733610e-02 2.514245e+00
-5.313813e-01 1.875000e-01 9.921499e-01 1.312826e-01 4.303562e-04 2.500847e+00
0.000000e+00 1.875000e-01 9.913954e-01 1.826287e-01 3.854807e-04 2.506610e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
0.000000e+00 6.250000e-02 9.814003e-01 1.633909e-01 -1.565099e-02 2.503524e+00
5.285278e-01 1.902932e-03 9.946501e-01 7.320886e-02 -8.401447e-03 2.508192e+00
0.000000e+00 1.875000e-01 9.885149e-01 1.837617e-01 4.777999e-04 2.503741e+00
5.313813e-01 1.875000e-01 9.953184e-01 1.590469e-01 9.762612e-04 2.505505e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
5.285278e-01 1.902932e-03 9.916392e-01 7.794432e-02 -1.307661e-03 2.505629e+00
1.061330e+00 4.796266e-08 9.898892e-01 7.997986e-02 -1.863842e-04 2.503519e+00
5.313813e-01 1.875000e-01 9.938211e-01 1.598913e-01 2.816026e-04 2.504221e+00
1.062763e+00 1.875000e-01 9.947333e-01 1.561342e-01 -5.434119e-05 2.504272e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=2, J=2, DATAPACKING=POINT
1.061330e+00 4.796266e-08 9.906522e-01 7.926068e-02 -1.675533e-04 2.504135e+00
1.594144e+00 1.000000e-15 9.895444e-01 7.925659e-02 -1.435341e-04 2.504137e+00
1.062763e+00 1.875000e-01 9.943417e-01 1.565824e-01 1.179537e-04 2.503855e+00
1.594144e+00 1.875000e-01 9.933561e-01 1.567064e-01 1.738943e-04 2.503663e+00
