VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-8.000000e+00 -8.000000e+00 9.997496e-01 9.998724e-01 -1.249147e-04 2.999622e+00
-7.500000e+00 -7.846927e+00 9.996645e-01 9.998216e-01 -3.506697e-05 2.999485e+00
-7.000000e+00 -7.717157e+00 9.997838e-01 9.998676e-01 1.718667e-04 2.999652e+00
-7.846927e+00 -7.500000e+00 1.000007e+00 1.000041e+00 -2.715440e-04 3.000046e+00
-7.346927e+00 -7.346927e+00 1.000088e+00 1.000065e+00 -1.032248e-04 3.000154e+00
-6.846927e+00 -7.217157e+00 1.000041e+00 1.000024e+00 2.866928e-05 3.000065e+00
-7.717157e+00 -7.000000e+00 1.000311e+00 1.000108e+00 -1.885016e-04 3.000434e+00
-7.217157e+00 -6.846927e+00 1.000391e+00 1.000180e+00 -3.251074e-04 3.000567e+00
-6.717157e+00 -6.717157e+00 1.000352e+00 1.000180e+00 -3.727079e-04 3.000534e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-7.717157e+00 -7.000000e+00 1.000291e+00 1.000070e+00 -8.811952e-05 3.000369e+00
-7.217157e+00 -6.846927e+00 1.000343e+00 1.000155e+00 -2.478958e-04 3.000496e+00
-6.717157e+00 -6.717157e+00 1.000310e+00 1.000164e+00 -3.199278e-04 3.000475e+00
-7.630448e+00 -6.500000e+00 9.998033e-01 9.998740e-01 1.821760e-04 2.999666e+00
-7.130448e+00 -6.346927e+00 9.999021e-01 9.999317e-01 5.371691e-05 2.999836e+00
-6.630448e+00 -6.217157e+00 1.000071e+00 1.000035e+00 -1.021590e-04 3.000105e+00
-7.600000e+00 -6.000000e+00 9.995191e-01 9.997416e-01 5.602531e-04 2.999309e+00
-7.100000e+00 -5.846927e+00 9.994643e-01 9.996840e-01 5.790990e-04 2.999142e+00
-6.600000e+00 -5.717157e+00 9.995332e-01 9.997388e-01 4.940892e-04 2.999272e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-7.600000e+00 -6.000000e+00 9.996458e-01 9.997298e-01 5.199153e-04 2.999408e+00
-7.100000e+00 -5.846927e+00 9.995689e-01 9.996967e-01 5.155273e-04 2.999259e+00
-6.600000e+00 -5.717157e+00 9.995964e-01 9.997517e-01 4.448858e-04 2.999349e+00
-7.630448e+00 -5.500000e+00 9.999071e-01 9.999693e-01 5.426272e-06 2.999845e+00
-7.130448e+00 -5.346927e+00 9.998220e-01 9.998815e-01 1.200779e-04 2.999708e+00
-6.630448e+00 -5.217157e+00 9.996911e-01 9.997735e-01 2.705657e-04 2.999465e+00
-7.717157e+00 -5.000000e+00 1.000304e+00 1.000357e+00 -1.132534e-04 3.000758e+00
-7.217157e+00 -4.846927e+00 1.000385e+00 1.000261e+00 -2.653708e-04 3.000638e+00
-6.717157e+00 -4.717157e+00 1.000319e+00 1.000235e+00 -3.017515e-04 3.000548e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-7.717157e+00 -5.000000e+00 1.000308e+00 1.000206e+00 2.507008e-05 3.000588e+00
-7.217157e+00 -4.846927e+00 1.000354e+00 1.000171e+00 -1.356926e-04 3.000515e+00
-6.717157e+00 -4.717157e+00 1.000278e+00 1.000191e+00 -2.079805e-04 3.000465e+00
-7.846927e+00 -4.500000e+00 9.999751e-01 9.997925e-01 -1.990965e-04 2.999712e+00
-7.346927e+00 -4.346927e+00 1.000063e+00 9.998479e-01 -2.378568e-04 2.999916e+00
-6.846927e+00 -4.217157e+00 1.000152e+00 1.000019e+00 -2.856614e-04 3.000177e+00
-8.000000e+00 -4.000000e+00 9.997364e-01 1.000918e+00 8.680610e-04 3.000760e+00
-7.500000e+00 -3.846927e+00 9.997150e-01 1.000123e+00 5.632290e-04 2.999846e+00
-7.000000e+00 -3.717157e+00 9.996334e-01 9.998828e-01 3.737709e-04 2.999494e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-8.000000e+00 -4.000000e+00 9.997573e-01 1.000677e+00 9.392941e-04 3.000512e+00
-7.500000e+00 -3.846927e+00 9.997515e-01 1.000026e+00 5.881723e-04 2.999775e+00
-7.000000e+00 -3.717157e+00 9.996865e-01 9.998673e-01 3.537159e-04 2.999538e+00
-8.153073e+00 -3.500000e+00 9.994874e-01 9.998639e-01 6.944209e-04 2.999326e+00
-7.653073e+00 -3.346927e+00 9.994675e-01 9.995646e-01 6.704200e-04 2.999029e+00
-7.153073e+00 -3.217157e+00 9.993208e-01 9.996328e-01 5.834894e-04 2.998965e+00
-8.282843e+00 -3.000000e+00 1.000116e+00 1.003404e+00 2.109534e-03 3.003509e+00
-7.782843e+00 -2.846927e+00 9.998999e-01 1.001119e+00 1.040292e-03 3.001154e+00
-7.282843e+00 -2.717157e+00 9.995248e-01 1.000124e+00 7.366700e-04 2.999636e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-8.282843e+00 -3.000000e+00 9.998313e-01 1.003253e+00 2.193576e-03 3.003032e+00
-7.782843e+00 -2.846927e+00 9.997904e-01 1.001062e+00 1.036786e-03 3.000954e+00
-7.282843e+00 -2.717157e+00 9.994981e-01 1.000108e+00 7.160088e-04 2.999605e+00
-8.369552e+00 -2.500000e+00 9.998356e-01 1.009148e+00 9.350303e-03 3.009244e+00
-7.869552e+00 -2.346927e+00 1.000124e+00 1.003408e+00 4.366857e-03 3.003544e+00
-7.369552e+00 -2.217157e+00 9.998471e-01 1.000903e+00 1.583433e-03 3.000785e+00
-8.400000e+00 -2.000000e+00 9.993954e-01 1.024597e+00 2.642058e-02 3.024829e+00
-7.900000e+00 -1.846927e+00 9.994517e-01 1.008954e+00 1.286718e-02 3.009421e+00
-7.400000e+00 -1.717157e+00 9.995775e-01 1.002668e+00 4.197939e-03 3.002549e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-8.400000e+00 -2.000000e+00 9.984043e-01 1.025081e+00 2.593121e-02 3.024144e+00
-7.900000e+00 -1.846927e+00 9.990192e-01 1.009104e+00 1.257544e-02 3.009092e+00
-7.400000e+00 -1.717157e+00 9.993921e-01 1.002702e+00 4.137428e-03 3.002439e+00
-8.369552e+00 -1.500000e+00 1.001470e+00 1.042398e+00 6.550668e-02 3.042482e+00
-7.869552e+00 -1.346927e+00 1.000311e+00 1.013222e+00 2.762682e-02 3.014048e+00
-7.369552e+00 -1.217157e+00 9.990556e-01 1.003487e+00 8.260900e-03 3.004104e+00
-8.282843e+00 -1.000000e+00 9.990221e-01 1.040534e+00 1.056750e-01 3.039450e+00
