VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-8.000000e+00 -8.000000e+00 9.990227e-01 1.000570e+00 1.087966e-03 2.999594e+00
-7.500000e+00 -7.846927e+00 9.993816e-01 1.000107e+00 1.133383e-03 2.999491e+00
-7.000000e+00 -7.717157e+00 9.995737e-01 9.998710e-01 1.151865e-03 2.999440e+00
-7.846927e+00 -7.500000e+00 9.993950e-01 1.000435e+00 7.993470e-04 2.999830e+00
-7.346927e+00 -7.346927e+00 9.991979e-01 1.000186e+00 9.159128e-04 2.999384e+00
-6.846927e+00 -7.217157e+00 9.993728e-01 9.997061e-01 9.706640e-04 2.999082e+00
-7.717157e+00 -7.000000e+00 9.994405e-01 1.000443e+00 5.490469e-04 2.999884e+00
-7.217157e+00 -6.846927e+00 9.990034e-01 1.000282e+00 6.615224e-04 2.999287e+00
-6.717157e+00 -6.717157e+00 9.996401e-01 9.992056e-01 2.488463e-04 2.998840e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-7.717157e+00 -7.000000e+00 9.993791e-01 1.000434e+00 6.535309e-04 2.999813e+00
-7.217157e+00 -6.846927e+00 9.990161e-01 1.000282e+00 5.750122e-04 2.999300e+00
-6.717157e+00 -6.717157e+00 9.996566e-01 9.992105e-01 2.629592e-04 2.998863e+00
-7.630448e+00 -6.500000e+00 9.991608e-01 1.000698e+00 6.770242e-04 2.999859e+00
-7.130448e+00 -6.346927e+00 9.996194e-01 9.997040e-01 2.987185e-05 2.999323e+00
-6.630448e+00 -6.217157e+00 9.996562e-01 9.990955e-01 -4.181140e-04 2.998755e+00
-7.600000e+00 -6.000000e+00 9.996716e-01 1.000439e+00 1.838292e-04 3.000109e+00
-7.100000e+00 -5.846927e+00 1.000284e+00 9.991562e-01 -4.550132e-04 2.999442e+00
-6.600000e+00 -5.717157e+00 9.995528e-01 9.991523e-01 -5.138145e-04 2.998700e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-7.600000e+00 -6.000000e+00 9.996685e-01 1.000451e+00 1.627198e-04 3.000118e+00
-7.100000e+00 -5.846927e+00 1.000253e+00 9.991477e-01 -3.823962e-04 2.999403e+00
-6.600000e+00 -5.717157e+00 9.995791e-01 9.991393e-01 -5.387324e-04 2.998715e+00
-7.630448e+00 -5.500000e+00 1.000407e+00 9.999171e-01 -3.402288e-04 3.000324e+00
-7.130448e+00 -5.346927e+00 1.000350e+00 9.991189e-01 -6.497135e-04 2.999469e+00
-6.630448e+00 -5.217157e+00 9.996547e-01 9.990777e-01 -6.838559e-04 2.998735e+00
-7.717157e+00 -5.000000e+00 1.000761e+00 9.996604e-01 -7.138459e-04 3.000421e+00
-7.217157e+00 -4.846927e+00 1.000324e+00 9.991264e-01 -9.375440e-04 2.999452e+00
-6.717157e+00 -4.717157e+00 9.996305e-01 9.992016e-01 -8.938341e-04 2.998829e+00
VARIABLES = "X", "Y", "ro", "u", "v", "e_tot" 
ZONE I=3, J=3, DATAPACKING=POINT
-7.717157e+00 -5.000000e+00 1.000730e+00 9.996574e-01 -7.194425e-04 3.000387e+00
-7.217157e+00 -4.846927e+00 1.000313e+00 9.991302e-01 -9.492870e-04 2.999444e+00
-6.717157e+00 -4.717157e+00 9.996207e-01 9.992063e-01 -9.129655e-04 2.998825e+00
-7.846927e+00 -4.500000e+00 1.000903e+00 9.993948e-01 -6.810024e-04 3.000297e+00
-7.346927e+00 -4.346927e+00 1.000435e+00 9.990428e-01 -9.594677e-04 2.999479e+00
-6.846927e+00 -4.217157e+00 9.998682e-01 9.992611e-01 -9.170014e-04 2.999133e+00
-8.000000e+00 -4.000000e+00 1.001049e+00 9.989862e-01 -5.253555e-04 3.000026e+00
